image_path,text_caption
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/7b6d8abc91e85d89a1e3282a7b883a2d.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/45d9732ed5ea35dc6e205d9910e1f3a8.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/21c73922f95d58233da883503df8ff74.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/da38b036363508dc9f05d0f5c3aced75.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/d6d5c837b4df317d6e16f26a594b5841.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/bf0c3e2279626dbf33cacc222ab4b337.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/d5cee2d6fbbce2affc0bdc8fdb52c650.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/e4b8b5684d12f7f169e1ca2802b122a9.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/721a084e8dc05ee8b03e69223d4ced5f.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/fab0fa681ed30d55beaaae6ffa0693b8.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/0775b6be38b5c41f831b768ede3d9633.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/3ee67a969c8592363db83dc08e407e49.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/5613623c97f1908a4375b3c96dff555a.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/ba7fc0208b636f3ae70a1ff68ac5d736.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/8e4647f9754e0b0e868b779fc64e4c2d.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/8229514104a3413ea30bb87a0fd2a174.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/06f5efaa5a664daa3575fb5fd3a915c2.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/db3e75a2627f22b78b5c2fae08ba25db.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/9127a2f92ef620d943dc548602f914bd.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/08225e228ca9ba4be4ae28049d31efcb.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/1418eba0fac4fa08e8dc13aa8eedcf0b.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/ee63f5c87775bad56978e3ace3a29b71.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/014f5a032b72b40b7a303938b94b25a0.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/1f00ade6dffd8f0ab8a43f05cbbafb5f.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/445905dbebc9451efd06a08c8b5c5291.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/04c75d86a4306ec6143a5fb875c4f4c5.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/88de2ed5dd394a6fb5543bca5ee279a1.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/f3747c89bf7aa16a7a852ad9ee621d36.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/1bc512ea70f13f23153936cd39b93cd7.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/eabf995eb41aa2f8a8b3918dcd3f5d6e.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/0a36a54dbcb608e26c8b2e6e24dfdf5a.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/78f7abb685918838272c40f69c934aa0.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/966896f9682dd0c707aa247c01d42285.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/d199b84ac4b2706a2b98630e259cdcfc.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/215847eacc4ff8e3c49f36e41d0b23c7.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/d1888bd807086d07c3af2752f7f9c0b5.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/92a371a802a50a1b5054a77b5c74d187.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/7a9cdf4578dfece7df64844165528d6d.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/1570857bc7b2511c57845a6315729653.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/78dc72893f854201e5f88b54a0285eb6.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/b3380d5c9f201128c960d68f10bcbdc1.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/726972d03dae65fa4489b1f7a22dd29e.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/66789768942dc203f357336f295f53a2.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/04702e96d8053fbf83e897f9badb67c2.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/7bb081a2ac625763d0c2c7e36510e729.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/fe0a639203c9f482575392d9068752a1.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/cf8faa22f43d53a5fd00800f217cbf97.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/69e1e8a3eeab493d8423107d38c5b68b.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/a1c1921e40ab322a95503cdd4489e1e2.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/1025e19524266cebbb7a1d6ba5a61fbf.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/bf4fb16520e00bd96f3081e41960f047.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/2844a15d9e88b9128f499aa069b382c9.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/4e54df6757d9aa917fa0fdbd9ba97ae9.0000000.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/108eee19bff56a47ea622d2d3e21b1a5.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/05c1a0dcf7771ebcdba3c3bc077440c5.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/78ec251661b224e26bda4e1cb0afa18e.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/7055b9387aaeedb427d6a61d54596ab0.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/58402d9fe90bd8c86d1ec8967a0fd33f.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/cce89cff1b5c633162bc61c3a4c42c3c.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/b0c95326101d0aea1c32a4e851ba35f5.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/5e16355d6877a3aa37cd67a705a23cc8.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/3f17c275367507876cf2d223ca632428.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/bb2bb41adfd52cc2b4b580f3c19ccf62.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/74991cb1312f52d097ac219c492ec610.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/88b102a0c4f33d791c881885aa17099d.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/8f68147b1d4cfa027f3906de6c366ed5.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/9326e88c79eda9d5adf01f8a9cf72206.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/e69cdfccacf2df2cb6e99a77cea82fdb.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/704f2319340b4b2a7092628eed00e278.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/8d7f29069eb3699b0c0a45ee72ff7268.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/13afbdf2bf6bdddaa55f278a87708d1a.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/aaf8fc933574a22c4ce5d03172b38377.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/fe77e54b791ccdcb20570544c64c8524.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/f83c09a977885be08dadc32c24952bb5.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/4b68e49a68a303b45b4a832569d94c92.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/f710c381a9815ea70a0485ffc331ccfd.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/80998646b65d243758c8fc5e7868c61c.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/b5104c876b127915a8623ad02b484c47.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/be5ae8a636e1ba315b11aee0018c10fd.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/fd1f8895da299553aff37c1fca7f7293.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/32539694912693a9eaec78748f5c0c8c.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/f25018a23d76674294faa899afa43e3a.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/9787000fa3090a51869085e1d3c16850.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/e2502e372b6a0475470f3cbe15bad6f0.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/2b3a696a4511457641f304bac39c8eef.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/6e9358b383668b8f9a7e1e146000e350.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/a7ef48548723f25eecd34a7a71ac14ef.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/9b9aed6178fc8fa124d83b2fe2dc78b4.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/a2fa147bb013e3128ebea58e5fa43311.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/0d769cb90f9de926426e841820f03c15.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/0be61977909450dc0d4bddd01f5d9626.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/ffb56e57e8fdfe2d2f67898a26afc0a7.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/cc5b1290efdac86a874c57f1a67c6ff0.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/b191c01fb6794073b69f426fd210ec82.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/9ca2403c73e0ef2324b55daa65cc2565.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/5446fae0b9437e9966863acdf2f2d427.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/7f2edc398f0ee3d43004118132011a66.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/2d81f90b2c33c77f6f6d905e1176989c.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/c74c7fe1998cfbbb01f39893691e9175.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/62897d64593ba5d69db622588e243c15.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/199415a522c6f1340a96aa622fd00053.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/112869f971cb081383e02d1b36459f95.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/10440a3fdfbf2b2c19e8db4c0f6ac739.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/5288482178d10bc4d71cde14d477cdca.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/ddf1f312b6a76fbb8d74359114f4b6cc.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/221f9998a4be968a71ed4da62ff43859.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/758ebc561a7c30da241f566a81d5f98b.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/4039f740e5f00a82ac541fb2b1aa15c4.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/393b532910a237b76e0501303436173c.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/90cef1cad698033e6137e3239a0b7df9.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/3bb855c371df131a22abc684d1c88c66.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/481087b9a4120d48eaff53f9c01f1b26.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/d9e6d8dd209a72fc74fc6990f5b2ba00.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/9f21239cf22293c1a0d9572e4956be54.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/a44e3feca081acd43b1c870bca372435.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/c8623a206e6dd9e3187da641561de720.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/ab4adee86ed4dc32cd2576cd4c0526d1.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/1fbbd662d23243d3bac3cacf3bce710e.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/886b5f9ad47b76bbbdd6754dfd0bdc06.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/18aaa98f94f993983dcfeec2372e30ee.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/5c47d00d766eddd0e37bef7bfe503068.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/07c580142b4e8576963b15310bf680a2.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/c7776e21ec6cbf390a7d674993ca4012.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/247cf4804b62f4cc9cd8e6a2b2fd151c.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/0be5e890cb1d5c48e2c33f0b04f36ab2.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/9bcfdbdb38565088e8bbf368839a73d3.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/9642c93b95a9611118c128b992353efa.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/6d2d53ad33cb21fe03bec197085bdcc4.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/643ace9b3f0b9f67eb30c497014ab71b.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/3991561efd705079bb0c6ce6f5e80478.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/52480451e34c4506f8d49757c57e5def.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/af004fabae07163b6f25620b5b833523.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/c5898863842d6602d03a5c260a1f9dad.jpg,"aquarium, calm relax, classical, dream pop"
/Users/chaewonbang/your-story/ig-project/aquarium aesthetic/653bbb7ae26a4e8a3ed746d6f6a0c77e.jpg,"aquarium, calm relax, classical, dream pop"
